year;income top 10;wealth top 10;income bottom 50;wealth bottom 50
1962;0.360899984837;0.70635253191;0.195040047169;0.00967997312546
1963;0.365369021893;0.705268800259;0.191020697355;0.0150183439255
1964;0.369809985161;0.704185068607;0.187020003796;0.00792002677917
1965;0.366342455149;0.698425710201;0.191298365593;0.0143542587757
1966;0.36289998889;0.692666351795;0.19558006525;0.00922000408173
1967;0.352869987488;0.688188852742;0.208270013332;0.00514000654221
1968;0.355080008507;0.68873071298;0.205630064011;0.00689995288849
1969;0.341269999743;0.681082135066;0.211970031261;0.00670999288559
1970;0.338360011578;0.683371767635;0.209979951382;0.00802004337311
1971;0.343649983406;0.677015077556;0.20347994566;0.00773006677628
1972;0.346520006657;0.676452887245;0.201320052147;0.00967001914978
1973;0.349689990282;0.668581032311;0.202690005302;0.0102000236511
1974;0.340539991856;0.662989723496;0.207320034504;0.00297999382019
1975;0.344130009413;0.658786964603;0.201450049877;0.00944995880127
1976;0.342839986086;0.650542065967;0.20287001133;0.00892001390457
1977;0.347600013018;0.647042813594;0.199990034103;0.00963002443314
1978;0.346500009298;0.639085349016;0.198979973793;0.00749003887177
1979;0.348850011826;0.644902527332;0.200789988041;0.0100800395012
1980;0.342429995537;0.642083227634;0.198940038681;0.0105499625206
1981;0.347229987383;0.63910394907;0.195080041885;0.0122500061989
1982;0.348980009556;0.628623902798;0.189570009708;0.0163300037384
1983;0.354209989309;0.619334280491;0.183059990406;0.0184899568558
1984;0.366600006819;0.613654375076;0.178820014;0.0199500322342
1985;0.36656999588;0.607907235622;0.178819954395;0.0221800208092
1986;0.364730000496;0.606496691704;0.176650047302;0.0218199491501
1987;0.376120001078;0.615780472755;0.172619998455;0.0240899920464
1988;0.389490008354;0.627376019955;0.169449985027;0.0229599475861
1989;0.386709988117;0.627007365227;0.169330000877;0.0237700343132
1990;0.387129992247;0.628830015659;0.168030023575;0.021919965744
1991;0.385560005903;0.627435326576;0.166209936142;0.0214999914169
1992;0.397749990225;0.642537355423;0.158300042152;0.0189999938011
1993;0.395590007305;0.645714581013;0.158970057964;0.0176399946213
1994;0.398589998484;0.646326184273;0.157799959183;0.0157500505447
1995;0.406569987535;0.650047302246;0.153809964657;0.0136699676514
1996;0.41549000144;0.654424488544;0.150790035725;0.0124099850655
1997;0.42269000411;0.659853160381;0.148639976978;0.00997000932693
1998;0.426320016384;0.667913854122;0.14906001091;0.00958997011185
1999;0.433510005474;0.670313000679;0.147700071335;0.0105200409889
2000;0.4388499856;0.673757731915;0.146139979362;0.0103900432587
2001;0.427989989519;0.664474010468;0.149520039558;0.00974005460739
2002;0.427249997854;0.663483500481;0.148180007935;0.00852000713348
2003;0.428649991751;0.665587306023;0.145179927349;0.00726002454758
2004;0.439029991627;0.67369800806;0.14187002182;0.00791001319885
2005;0.450610011816;0.674178421497;0.138359963894;0.0084599852562
2006;0.460290014744;0.679764866829;0.135360002518;0.00642001628876
2007;0.457949995995;0.690351605415;0.137359976768;0.00123000144958
2008;0.453060001135;0.719994485378;0.137099981308;-0.0123600363731
2009;0.443399995565;0.727669358253;0.13592004776;-0.0197199583054
2010;0.457509994507;0.732519388199;0.130320012569;-0.0162699818611
2011;0.459239989519;0.732666969299;0.127310037613;-0.0144400596619
2012;0.471439987421;0.737443208694;0.123809993267;-0.0103999376297
2013;0.463160008192;0.723112881184;0.127680003643;-0.00483000278473
2014;0.470169991255;0.721834719181;0.125459969044;-0.00130999088287